,Feature,Importance
200,ENSG00000104938.18,0.06264660210862114
210,ENSG00000145708.11,0.050238493287908234
204,ENSG00000160339.16,0.04714559629127483
206,ENSG00000136011.15,0.04708533490996061
209,ENSG00000164619.10,0.03798695165888016
207,ENSG00000263761.3,0.03393591368210178
216,ENSG00000184374.3,0.0304118872701627
230,ENSG00000114812.13,0.03036213405409469
205,ENSG00000019169.10,0.03026232181243616
215,ENSG00000142748.13,0.029967954408143146
244,ENSG00000138315.13,0.027455377302436093
201,ENSG00000165682.14,0.027176678971723888
208,ENSG00000163217.2,0.026627755817421342
229,ENSG00000185652.12,0.026414111426979053
403,cg05626536,0.02226327847398537
337,ENSG00000147113.17,0.019714780960042207
211,ENSG00000164100.9,0.018941891582703388
214,ENSG00000227729.5,0.018932783404487723
101,ENSG00000224189.8,0.01767603624445726
258,ENSG00000130812.10,0.015459682954648933
246,ENSG00000160801.14,0.015307883646829045
11,ENSG00000113296.14,0.01494157259851735
325,ENSG00000174059.17,0.011749411321971891
335,ENSG00000139880.19,0.011654024051803859
203,ENSG00000288669.1,0.011464625262378058
293,ENSG00000144820.8,0.0114139784946236
222,ENSG00000100362.13,0.011378754578754565
238,ENSG00000166856.3,0.011135764970739469
213,ENSG00000251049.2,0.008268392107430012
274,ENSG00000163687.14,0.008010065282690278
386,ENSG00000274070.2,0.007924775116148792
458,cg12255501,0.007822200271638465
260,ENSG00000073754.6,0.007724137931034496
217,ENSG00000277526.5,0.007652173913043466
365,ENSG00000186827.11,0.007651218346870539
440,cg24681845,0.007645504129655594
378,ENSG00000101447.15,0.007586512380241338
414,cg14128411,0.007562160202972061
400,cg26151206,0.0073655172413793065
405,cg24405700,0.007311827956989232
302,ENSG00000213398.8,0.0072408424908424925
382,ENSG00000274460.1,0.004693779904306195
404,cg07834841,0.004266602962255143
261,ENSG00000274736.5,0.004193360958655747
371,ENSG00000163535.18,0.00418670576735091
782,cg26888920,0.004177339901477837
388,ENSG00000172244.9,0.004175824175824169
438,cg24348240,0.003999999999999984
263,ENSG00000133800.9,0.003913978494623645
383,ENSG00000161800.13,0.003913978494623638
330,ENSG00000140525.19,0.003912087912087895
256,ENSG00000197580.13,0.003906976744186024
505,cg01446627,0.0038972816657027167
428,cg16755251,0.0038403435644814624
237,ENSG00000164161.10,0.0038327149552956053
283,ENSG00000109576.14,0.0038297872340425183
841,cg06648539,0.0038260869565217197
750,cg21385746,0.003822222222222239
218,ENSG00000175664.10,0.0038222222222222255
226,ENSG00000145824.13,0.003813953488372095
220,ENSG00000181072.11,0.00375
370,ENSG00000120334.15,0.0037473684210525965
281,ENSG00000160323.19,0.003736263736263735
406,cg02442572,0.003731379731379705
624,cg19882663,0.0037303370786517104
240,ENSG00000206384.10,0.00373033707865169
837,cg01782790,0.0036631578947368265
391,ENSG00000122952.17,0.0036559139784946245
235,ENSG00000205716.4,0.0036559139784946237
267,ENSG00000156006.5,0.003648351648351653
534,cg19958627,0.0036483516483516386
422,cg00067742,0.0036406619385342532
484,cg09791621,0.0036404494382022245
673,cg14218974,0.003556554307116105
289,ENSG00000226622.6,0.003494736842105264
225,ENSG00000105697.9,0.0034782608695652197
402,cg12629103,0.0033707865168539314
338,ENSG00000103710.11,0.0015034430350367835
152,ENSG00000133454.16,0.0010883486821024984
367,ENSG00000182963.11,0.000980774032459421
394,ENSG00000250696.5,0.0009388888888888842
381,ENSG00000185585.20,0.0008929851510496727
387,ENSG00000287737.1,0.0007027361235913439
199,ENSG00000253898.1,0.0006967741935483787
507,cg06306927,0.0006736842105263265
35,ENSG00000182379.10,0.0006184226238940439
815,cg15216858,0.000602150537634404
51,ENSG00000204832.10,0.0005904255319148962
649,cg16580837,0.0005894736842105253
49,ENSG00000230316.7,0.000549729838503793
787,cg16814060,0.0005333333333333341
355,ENSG00000082684.16,0.0005333333333333325
61,ENSG00000255501.3,0.0005274725274725395
142,ENSG00000112164.6,0.0005274725274725242
120,ENSG00000182798.10,0.0005238613024042524
722,cg24710938,0.0005236502627806947
236,ENSG00000249173.6,0.000510638297872341
631,cg22274473,0.0005052631578947364
470,cg23263911,0.0005000000000000013
691,cg10732560,0.0004939089296274511
558,cg12160850,0.00045684754521962067
389,ENSG00000225518.3,0.00045134575569358336
32,ENSG00000214814.7,0.000446916076845294
730,cg26204383,0.00044646464646464135
701,cg22377166,0.0004444444444444434
640,cg21208734,0.00044444444444444306
59,ENSG00000169427.8,0.0004427500814597526
182,ENSG00000164362.21,0.0004425574425574438
848,cg10718894,0.0004355185044840189
872,cg14642467,0.0004347826086956468
598,cg10759983,0.00043309692671393785
550,cg15115960,0.0004255319148936173
183,ENSG00000206557.6,0.0004252873563218346
392,ENSG00000156535.15,0.00042105263157894853
285,ENSG00000087237.12,0.0003678160919540135
397,ENSG00000121454.6,0.00036574970941494813
828,cg10160614,0.00035955056179775294
637,cg20041597,0.00035955056179775256
899,cg01973908,0.00035808952238059475
139,ENSG00000272620.2,0.0003575530586766537
646,cg11066776,0.0003555555555555538
509,cg01145442,0.00035218216318785666
481,cg06400119,0.00035164835164835245
560,cg24098131,0.0003505572441742606
327,ENSG00000173546.7,0.00034408602150537665
765,cg00428193,0.0003440860215053746
321,ENSG00000196932.12,0.00034387351778655643
587,cg08763351,0.0003404255319148951
849,cg17664269,0.00034021988643228364
682,cg14163731,0.0002790697674418529
248,ENSG00000125740.14,0.00027170582226761436
122,ENSG00000043355.12,0.0002696629213483252
331,ENSG00000151725.12,0.00026966292134831464
104,ENSG00000261713.6,0.00026966292134831274
473,cg17163729,0.00026666666666666684
544,cg16823009,0.0002666666666666634
709,cg05411679,0.0002666666666666626
890,cg00215017,0.00026579678627522803
491,cg08281123,0.00026373626373626756
600,cg03167844,0.0002608695652173932
108,ENSG00000260289.2,0.0002608695652173905
592,cg24251942,0.00026086956521739047
54,ENSG00000254338.1,0.00026086956521738933
301,ENSG00000286334.1,0.00025995509866477186
259,ENSG00000286081.1,0.0002580645161290335
60,ENSG00000253642.6,0.00025806451612903227
469,cg05833351,0.0002553191489361687
732,cg06460400,0.00025263157894737687
647,cg07008885,0.0002526315789473741
79,ENSG00000253227.2,0.00025263157894737275
688,cg18809039,0.0002526315789473686
155,ENSG00000215262.8,0.00025251344400280685
867,cg10055817,0.00025232974910393495
78,ENSG00000286042.1,0.00019047619047619097
288,ENSG00000183908.7,0.00019047619047619007
619,cg16221555,0.00018823529411763493
112,ENSG00000248131.6,0.00018390804597702632
189,ENSG00000145920.15,0.0001839080459770071
195,ENSG00000176566.5,0.00017977528089887634
660,cg23955593,0.00017977528089887569
489,cg04707217,0.00017977528089887558
0,ENSG00000162670.11,0.00017977528089887422
116,ENSG00000197085.11,0.0001797752808988703
86,ENSG00000171658.8,0.0001779755283648538
278,ENSG00000162595.7,0.0001758241758241898
714,cg22560637,0.0001758241758241766
766,cg22944062,0.00017582417582417652
611,cg08489309,0.00017582417582417652
310,ENSG00000169313.10,0.0001758241758241765
174,ENSG00000283599.2,0.000173913043478263
163,ENSG00000251629.7,0.00017391304347826291
353,ENSG00000171208.10,0.00017391304347826088
697,cg20258934,0.00017391304347826042
39,ENSG00000069011.16,0.00017391304347825966
374,ENSG00000188610.12,0.00017384862328682265
450,cg08581745,0.00017204301075271746
31,ENSG00000267014.6,0.0001720430107526965
1,ENSG00000250579.2,0.00017204301075269098
733,cg04208237,0.00017204301075268705
363,ENSG00000233871.2,0.00017021276595746186
591,cg15705536,0.00017021276595745167
604,cg16571642,0.00017021276595745107
366,ENSG00000137269.15,0.00017021276595744766
721,cg14380065,0.00017021276595744603
457,cg08160063,9.523809523808764e-05
788,cg02084758,9.52380952380876e-05
417,cg15067713,9.523809523808623e-05
212,ENSG00000126838.10,9.5238095238085e-05
887,cg04658027,9.411764705882263e-05
75,ENSG00000147257.15,9.302325581395957e-05
390,ENSG00000286909.1,9.302325581395642e-05
345,ENSG00000233461.6,9.302325581395637e-05
150,ENSG00000251138.7,9.195402298852246e-05
776,cg00792723,9.195402298850661e-05
114,ENSG00000248498.4,9.195402298850603e-05
290,ENSG00000205929.11,9.195402298850291e-05
43,ENSG00000198930.13,9.195402298849978e-05
74,ENSG00000249628.3,9.090909090910332e-05
81,ENSG00000081051.8,9.090909090909657e-05
352,ENSG00000187951.11,9.090909090908951e-05
91,ENSG00000132429.10,9.090909090908578e-05
486,cg19740859,8.988764044945947e-05
471,cg26102295,8.988764044944989e-05
358,ENSG00000163463.13,8.98876404494399e-05
754,cg05575273,8.988764044943975e-05
324,ENSG00000136982.6,8.988764044943759e-05
895,cg26315617,8.988764044943558e-05
644,cg17016242,8.988764044943425e-05
626,cg18540529,8.888888888888973e-05
8,ENSG00000159184.8,8.888888888888878e-05
521,cg25052223,8.791208791210068e-05
839,cg15235614,8.791208791208986e-05
728,cg00950431,8.791208791208868e-05
868,cg25215117,8.791208791208818e-05
140,ENSG00000243766.8,8.791208791208769e-05
63,ENSG00000143512.13,8.79120879120876e-05
449,cg13303464,8.695652173913208e-05
670,cg04247814,8.695652173913087e-05
513,cg02028297,8.695652173912818e-05
738,cg25103726,8.695652173912597e-05
789,cg15063695,8.695652173912589e-05
27,ENSG00000268080.2,8.602150537636658e-05
73,ENSG00000066032.18,8.602150537634817e-05
45,ENSG00000253293.5,8.602150537634335e-05
170,ENSG00000228626.1,8.60215053763433e-05
529,cg24023916,8.421052631579022e-05
704,cg12205822,4.9960036108131516e-17
790,cg24227837,3.866472359672797e-17
582,cg25138418,3.737589947683704e-17
588,cg09921371,3.732795022655819e-17
635,cg23430295,3.6492548113765696e-17
115,ENSG00000171431.4,3.51300687886094e-17
127,ENSG00000184735.7,3.3629437731970213e-17
772,cg00794174,3.301706734102616e-17
472,cg13831106,3.162305582229012e-17
146,ENSG00000109205.16,3.147240921980865e-17
100,ENSG00000285894.2,2.930988785010403e-17
677,cg15623111,2.9100043498196837e-17
662,cg25981546,2.883967574555685e-17
694,cg11869773,2.862024343010149e-17
884,cg03849231,2.7167810484944845e-17
364,ENSG00000051180.17,2.6869949432766955e-17
47,ENSG00000100373.10,2.591646704005404e-17
180,ENSG00000224960.5,2.5726547329244934e-17
757,cg01530024,2.5313084961453416e-17
679,cg02332293,2.48689957516034e-17
656,cg14447710,2.3824079963720897e-17
596,cg14969542,2.36075438129036e-17
292,ENSG00000188517.16,2.2852308280990164e-17
516,cg02966841,2.2331343123888793e-17
254,ENSG00000233929.1,2.2127893387356524e-17
359,ENSG00000132749.11,2.176037128265298e-17
736,cg07171518,2.1673595230153577e-17
621,cg00552087,2.1084583354620267e-17
792,cg22896684,2.1071267336333955e-17
816,cg04284319,2.0814268183407177e-17
630,cg15136600,2.0613547498974262e-17
549,cg14929805,2.0480349442496893e-17
435,cg02983090,2.02011247236239e-17
118,ENSG00000152910.19,2.0187773021889808e-17
853,cg22785805,1.9974145794144967e-17
585,cg17580844,1.9958492074870577e-17
527,cg26024530,1.888827258851398e-17
184,ENSG00000155495.9,1.8885991671645465e-17
15,ENSG00000130720.13,1.8651746813702585e-17
336,ENSG00000162769.13,1.8651746813702572e-17
753,cg11592786,1.847314571843675e-17
555,cg09559163,1.8421865340368403e-17
21,ENSG00000205359.10,1.8222971024881822e-17
398,ENSG00000228109.1,1.7998374183118592e-17
333,ENSG00000112312.10,1.7993449867336582e-17
128,ENSG00000253877.6,1.774789465718417e-17
476,cg13134763,1.7579807341650725e-17
654,cg14499933,1.7308466968985702e-17
360,ENSG00000125878.6,1.7129155237073812e-17
319,ENSG00000144655.15,1.6843516690997132e-17
291,ENSG00000225308.2,1.672225576400922e-17
759,cg12297440,1.6431300764452276e-17
574,cg08334022,1.625269966918645e-17
745,cg26532812,1.625073701978798e-17
202,ENSG00000214856.11,1.625073701978797e-17
870,cg18512553,1.5883590738970525e-17
856,cg15558061,1.5883590738970525e-17
270,ENSG00000163421.9,1.5809575870662186e-17
616,cg02667414,1.5803450502250476e-17
813,cg10677372,1.543984578432191e-17
311,ENSG00000196169.15,1.520522838073576e-17
705,cg03696393,1.5177401818993255e-17
322,ENSG00000128016.7,1.4933109693859227e-17
761,cg19714436,1.465494392505202e-17
651,cg10061374,1.4052956329477498e-17
55,ENSG00000255042.3,1.4043668189140747e-17
526,cg11222219,1.39811533997623e-17
282,ENSG00000113594.10,1.398115339976229e-17
107,ENSG00000251350.2,1.3766765505351916e-17
161,ENSG00000101951.17,1.37423649993162e-17
342,ENSG00000112186.12,1.3180945696613528e-17
804,cg11793978,1.3174646558885164e-17
559,cg07664272,1.3154909260669592e-17
542,cg26677288,1.2883467186858932e-17
720,cg25220320,1.2878587085651781e-17
844,cg16300033,1.2598617801181066e-17
777,cg24885650,1.2591553815870644e-17
528,cg11845785,1.2564475205513933e-17
871,cg15684577,1.21631100253378e-17
354,ENSG00000073111.14,1.2163110025337791e-17
125,ENSG00000257893.3,1.1546319456101601e-17
493,cg12710376,1.1546319456101601e-17
569,cg25036357,1.1274641351252139e-17
762,cg18069174,1.0976068538907788e-17
133,ENSG00000243479.3,1.0642827615372172e-17
85,ENSG00000164651.17,1.0413126299932484e-17
419,cg14566081,1.0310592959127513e-17
87,ENSG00000011677.13,1.0310592959127497e-17
769,cg04770020,9.433067354056493e-18
882,cg11082847,9.325873406851297e-18
369,ENSG00000123473.16,9.214851104388807e-18
826,cg27103642,8.911390144324576e-18
573,cg08246029,8.686389693014832e-18
669,cg00779056,8.684411214845649e-18
65,ENSG00000260518.2,7.798639782732794e-18
448,cg13945749,6.947528971876527e-18
44,ENSG00000152931.9,6.498866485610664e-18
584,cg24332921,6.148168394146415e-18
586,cg21225501,5.632350954195906e-18
881,cg17279773,4.772682887469062e-18
