,Feature,Importance
824,cg03489907,4.440892098500617e-18
455,cg24947379,3.996802888650556e-18
22,ENSG00000287093.1,3.952393967665556e-18
443,cg22883887,3.950328436456951e-18
385,ENSG00000224805.2,3.0379739128379327e-18
641,cg11901695,3.002648634781675e-18
506,cg23021650,2.5406033865840795e-18
717,cg18272089,2.3684757858669905e-18
622,cg05245416,2.220446049250313e-18
232,ENSG00000145850.9,2.2204460492503116e-18
37,ENSG00000228966.2,2.2204460492503093e-18
557,cg17519749,2.2204460492503066e-18
680,cg09156542,2.2204460492503043e-18
287,ENSG00000171049.9,2.1946269091427505e-18
275,ENSG00000229915.1,2.121759558172515e-18
340,ENSG00000092470.12,1.7557015273142024e-18
362,ENSG00000260942.1,1.5896375125314728e-18
196,ENSG00000099399.6,1.3322676295501894e-18
514,cg01377268,1.3322676295501883e-18
153,ENSG00000167080.9,1.3322676295501877e-18
779,cg06875598,1.3322676295501873e-18
451,cg11785980,1.3322676295501867e-18
467,cg05887869,1.3322676295501842e-18
743,cg16395892,1.3322676295501834e-18
53,ENSG00000250612.2,1.273055734903508e-18
156,ENSG00000168955.4,1.2730557349035074e-18
846,cg05262724,1.1842378929334982e-18
494,cg04789315,1.1842378929334976e-18
393,ENSG00000270195.2,1.1842378929334974e-18
760,cg05369347,1.184237892933496e-18
783,cg26859593,1.1842378929334958e-18
58,ENSG00000287591.1,1.1842378929334953e-18
18,ENSG00000251199.6,1.1321834800572966e-18
778,cg25034991,1.0597583416876485e-18
257,ENSG00000143369.15,8.881784197001266e-19
639,cg00798796,8.595275029356037e-19
845,cg19817795,8.487038232690068e-19
537,cg05627727,8.487038232690062e-19
605,cg17628556,8.487038232690058e-19
341,ENSG00000144554.12,8.487038232690052e-19
50,ENSG00000163993.7,6.932124251318033e-19
376,ENSG00000119969.15,6.932124251318031e-19
504,cg12821876,2.850943075580646e-19
808,cg22887949,1.351575856065403e-19
625,cg07124832,7.401486830834356e-20
835,cg15651204,0.0
250,ENSG00000120907.18,0.0
252,ENSG00000123454.12,0.0
247,ENSG00000253813.1,0.0
253,ENSG00000239839.7,0.0
12,ENSG00000231776.5,0.0
249,ENSG00000099769.6,0.0
834,cg01840115,0.0
245,ENSG00000162840.4,0.0
251,ENSG00000150625.16,0.0
843,cg22403469,0.0
836,cg21404792,0.0
243,ENSG00000150656.15,0.0
851,cg02470440,0.0
221,ENSG00000287927.1,0.0
850,cg11977941,0.0
223,ENSG00000165841.11,0.0
224,ENSG00000225053.1,0.0
847,cg15991708,0.0
227,ENSG00000183287.14,0.0
228,ENSG00000229230.3,0.0
14,ENSG00000257842.6,0.0
69,ENSG00000261761.5,0.0
231,ENSG00000146374.14,0.0
233,ENSG00000080709.16,0.0
234,ENSG00000223922.1,0.0
842,cg18122501,0.0
840,cg26667716,0.0
239,ENSG00000115602.17,0.0
838,cg13480658,0.0
13,ENSG00000227115.8,0.0
68,ENSG00000286015.1,0.0
241,ENSG00000267444.1,0.0
67,ENSG00000182759.4,0.0
242,ENSG00000279711.1,0.0
66,ENSG00000162009.8,0.0
64,ENSG00000226372.4,0.0
897,cg02144924,0.0
255,ENSG00000170345.10,0.0
833,cg17721897,0.0
892,cg06752054,0.0
4,ENSG00000229876.1,0.0
279,ENSG00000255980.1,0.0
280,ENSG00000146151.14,0.0
52,ENSG00000253931.1,0.0
893,cg12544663,0.0
823,cg03374231,0.0
284,ENSG00000126759.14,0.0
822,cg17176209,0.0
286,ENSG00000268388.6,0.0
821,cg09992350,0.0
3,ENSG00000106038.13,0.0
820,cg18124134,0.0
894,cg22509384,0.0
48,ENSG00000163295.5,0.0
46,ENSG00000258125.1,0.0
41,ENSG00000006377.11,0.0
819,cg26910936,0.0
294,ENSG00000138115.14,0.0
295,ENSG00000107562.16,0.0
296,ENSG00000197408.10,0.0
297,ENSG00000256948.1,0.0
2,ENSG00000249001.5,0.0
298,ENSG00000276644.5,0.0
299,ENSG00000120738.8,0.0
300,ENSG00000173114.13,0.0
818,cg06681324,0.0
277,ENSG00000175336.10,0.0
276,ENSG00000267586.7,0.0
5,ENSG00000179083.6,0.0
889,cg24838949,0.0
832,cg00391945,0.0
831,cg08804537,0.0
830,cg01963754,0.0
40,ENSG00000249550.7,0.0
829,cg03898385,0.0
262,ENSG00000163221.9,0.0
827,cg26226487,0.0
62,ENSG00000287097.1,0.0
888,cg07806248,0.0
264,ENSG00000135409.11,0.0
852,cg05664895,0.0
265,ENSG00000122824.11,0.0
10,ENSG00000229131.1,0.0
825,cg04540512,0.0
266,ENSG00000214264.4,0.0
891,cg27274377,0.0
9,ENSG00000250284.3,0.0
268,ENSG00000147206.17,0.0
269,ENSG00000105695.15,0.0
57,ENSG00000130822.16,0.0
7,ENSG00000029559.7,0.0
6,ENSG00000146755.11,0.0
56,ENSG00000253508.1,0.0
271,ENSG00000121207.12,0.0
272,ENSG00000198417.7,0.0
273,ENSG00000087495.17,0.0
219,ENSG00000095596.12,0.0
103,ENSG00000270372.1,0.0
38,ENSG00000249803.6,0.0
144,ENSG00000135355.4,0.0
132,ENSG00000185686.18,0.0
134,ENSG00000153930.12,0.0
135,ENSG00000251026.2,0.0
136,ENSG00000286448.1,0.0
137,ENSG00000287394.1,0.0
90,ENSG00000154342.6,0.0
138,ENSG00000106031.9,0.0
879,cg23136645,0.0
24,ENSG00000107984.10,0.0
141,ENSG00000282815.1,0.0
878,cg07877987,0.0
143,ENSG00000170373.8,0.0
89,ENSG00000187172.15,0.0
145,ENSG00000159217.10,0.0
158,ENSG00000142515.15,0.0
88,ENSG00000236279.7,0.0
147,ENSG00000175329.13,0.0
84,ENSG00000250102.6,0.0
83,ENSG00000286769.1,0.0
148,ENSG00000122133.17,0.0
149,ENSG00000221867.9,0.0
151,ENSG00000248118.2,0.0
303,ENSG00000122877.16,0.0
877,cg12221318,0.0
154,ENSG00000243620.2,0.0
876,cg00993677,0.0
82,ENSG00000286051.1,0.0
896,cg10065209,0.0
30,ENSG00000230356.1,0.0
131,ENSG00000121075.11,0.0
130,ENSG00000154646.9,0.0
129,ENSG00000139800.8,0.0
106,ENSG00000238269.9,0.0
102,ENSG00000170577.8,0.0
885,cg12284235,0.0
99,ENSG00000198033.12,0.0
98,ENSG00000266976.3,0.0
883,cg07100560,0.0
109,ENSG00000056291.17,0.0
110,ENSG00000121388.6,0.0
111,ENSG00000228714.4,0.0
113,ENSG00000117148.8,0.0
26,ENSG00000248515.2,0.0
97,ENSG00000169297.8,0.0
96,ENSG00000224141.6,0.0
25,ENSG00000182111.9,0.0
117,ENSG00000183117.19,0.0
28,ENSG00000182583.12,0.0
119,ENSG00000227674.3,0.0
121,ENSG00000189186.10,0.0
880,cg14779376,0.0
123,ENSG00000166869.3,0.0
124,ENSG00000285711.1,0.0
95,ENSG00000253363.7,0.0
94,ENSG00000185559.16,0.0
126,ENSG00000259439.2,0.0
93,ENSG00000264424.1,0.0
92,ENSG00000144045.14,0.0
29,ENSG00000253706.5,0.0
157,ENSG00000068985.5,0.0
159,ENSG00000270816.6,0.0
854,cg16998016,0.0
16,ENSG00000185247.15,0.0
873,cg04903883,0.0
19,ENSG00000214107.8,0.0
190,ENSG00000170516.17,0.0
191,ENSG00000198681.7,0.0
192,ENSG00000096088.16,0.0
193,ENSG00000172016.16,0.0
194,ENSG00000237265.6,0.0
36,ENSG00000281327.2,0.0
197,ENSG00000126890.13,0.0
198,ENSG00000187772.8,0.0
869,cg18843944,0.0
17,ENSG00000259129.6,0.0
72,ENSG00000180806.5,0.0
866,cg08590257,0.0
160,ENSG00000225546.6,0.0
105,ENSG00000112818.10,0.0
865,cg22463035,0.0
864,cg18389568,0.0
863,cg25631414,0.0
862,cg21501518,0.0
861,cg00499781,0.0
860,cg16431543,0.0
859,cg06518327,0.0
858,cg26065792,0.0
71,ENSG00000063015.20,0.0
857,cg16683965,0.0
70,ENSG00000167751.13,0.0
855,cg08396985,0.0
20,ENSG00000225383.8,0.0
76,ENSG00000250060.2,0.0
188,ENSG00000006659.13,0.0
187,ENSG00000156269.5,0.0
162,ENSG00000259996.1,0.0
23,ENSG00000167749.11,0.0
164,ENSG00000225548.7,0.0
165,ENSG00000234068.7,0.0
166,ENSG00000113100.10,0.0
167,ENSG00000137251.16,0.0
168,ENSG00000183434.10,0.0
169,ENSG00000251258.2,0.0
33,ENSG00000288552.1,0.0
171,ENSG00000213401.10,0.0
42,ENSG00000287453.1,0.0
172,ENSG00000115386.6,0.0
173,ENSG00000171405.12,0.0
175,ENSG00000139219.19,0.0
176,ENSG00000172023.8,0.0
177,ENSG00000198054.12,0.0
80,ENSG00000168243.11,0.0
178,ENSG00000280081.4,0.0
886,cg21364615,0.0
179,ENSG00000197172.10,0.0
181,ENSG00000234722.5,0.0
875,cg06636431,0.0
874,cg13298389,0.0
34,ENSG00000231764.10,0.0
185,ENSG00000046774.10,0.0
77,ENSG00000260573.4,0.0
186,ENSG00000126752.8,0.0
817,cg05891292,0.0
737,cg15839450,0.0
304,ENSG00000148488.17,0.0
594,cg12187807,0.0
603,cg06473608,0.0
602,cg03644984,0.0
601,cg04048893,0.0
599,cg21294175,0.0
758,cg11778362,0.0
597,cg18703066,0.0
595,cg12412531,0.0
593,cg00212119,0.0
305,ENSG00000115963.13,0.0
590,cg02273779,0.0
589,cg19486833,0.0
583,cg04992250,0.0
581,cg05435315,0.0
580,cg08184936,0.0
579,cg27410165,0.0
578,cg23737927,0.0
606,cg11856334,0.0
607,cg08944086,0.0
608,cg04652536,0.0
609,cg22660609,0.0
632,cg08440178,0.0
629,cg12717591,0.0
628,cg05006473,0.0
627,cg17725364,0.0
755,cg08690436,0.0
623,cg05127036,0.0
620,cg10880203,0.0
756,cg15073112,0.0
618,cg23663533,0.0
617,cg08903619,0.0
615,cg07056236,0.0
614,cg10888111,0.0
613,cg14966362,0.0
612,cg01116188,0.0
610,cg24935655,0.0
577,cg01063579,0.0
576,cg02478172,0.0
575,cg07467562,0.0
547,cg26882487,0.0
545,cg15475553,0.0
764,cg06144418,0.0
543,cg01394385,0.0
541,cg09394681,0.0
540,cg16563134,0.0
539,cg25257905,0.0
538,cg27014435,0.0
536,cg12565335,0.0
535,cg06284586,0.0
533,cg18771659,0.0
532,cg23643466,0.0
531,cg21403609,0.0
530,cg15392618,0.0
525,cg20100668,0.0
524,cg12147906,0.0
546,cg10950857,0.0
548,cg08096684,0.0
572,cg04311653,0.0
763,cg03826463,0.0
571,cg23864398,0.0
570,cg26894484,0.0
568,cg11595635,0.0
567,cg23236325,0.0
566,cg15291090,0.0
565,cg14982575,0.0
564,cg08930672,0.0
563,cg14492061,0.0
562,cg00910015,0.0
561,cg14779473,0.0
556,cg13782274,0.0
554,cg17364913,0.0
553,cg03336500,0.0
552,cg26990023,0.0
551,cg11334499,0.0
633,cg27049194,0.0
634,cg08875451,0.0
636,cg02904062,0.0
711,cg17755913,0.0
741,cg20129035,0.0
708,cg02369448,0.0
707,cg04886934,0.0
706,cg03112772,0.0
703,cg07893900,0.0
702,cg06515111,0.0
742,cg09611685,0.0
700,cg05721751,0.0
699,cg21181391,0.0
698,cg25217842,0.0
696,cg15305070,0.0
695,cg17381798,0.0
693,cg10534873,0.0
692,cg24045590,0.0
690,cg13157793,0.0
710,cg04103410,0.0
712,cg16639311,0.0
744,cg08294044,0.0
713,cg16043046,0.0
735,cg10572450,0.0
734,cg13671900,0.0
731,cg15086884,0.0
739,cg08246366,0.0
729,cg02515133,0.0
727,cg16497219,0.0
726,cg21078065,0.0
725,cg10012393,0.0
724,cg26390526,0.0
723,cg08357947,0.0
740,cg21054147,0.0
719,cg07227743,0.0
718,cg05093561,0.0
716,cg04543516,0.0
715,cg03852659,0.0
689,cg04358834,0.0
687,cg21969516,0.0
638,cg12904569,0.0
661,cg22457668,0.0
659,cg06116757,0.0
658,cg13325904,0.0
657,cg27147232,0.0
655,cg07392358,0.0
653,cg20658450,0.0
652,cg17460713,0.0
650,cg03380809,0.0
748,cg21768664,0.0
648,cg21463554,0.0
749,cg14714749,0.0
751,cg24522384,0.0
645,cg04815019,0.0
643,cg23296652,0.0
642,cg14935163,0.0
752,cg16192029,0.0
747,cg01910494,0.0
663,cg07295586,0.0
686,cg04413782,0.0
664,cg17139690,0.0
685,cg07297830,0.0
684,cg27303699,0.0
683,cg09383172,0.0
681,cg05856896,0.0
678,cg12584111,0.0
676,cg00566297,0.0
675,cg02005490,0.0
674,cg09013709,0.0
746,cg14976001,0.0
672,cg25466154,0.0
671,cg23244463,0.0
668,cg10834803,0.0
667,cg26554834,0.0
666,cg14058774,0.0
665,cg23951114,0.0
523,cg17731243,0.0
522,cg08483912,0.0
520,cg01008117,0.0
794,cg20458740,0.0
796,cg21012788,0.0
797,cg01972576,0.0
798,cg14033039,0.0
384,ENSG00000166803.14,0.0
799,cg12656227,0.0
800,cg26385897,0.0
801,cg00559845,0.0
380,ENSG00000163357.11,0.0
379,ENSG00000106462.11,0.0
802,cg08065795,0.0
377,ENSG00000114346.14,0.0
375,ENSG00000197299.12,0.0
373,ENSG00000143494.15,0.0
372,ENSG00000272953.1,0.0
803,cg02955020,0.0
795,cg18792709,0.0
793,cg07586391,0.0
806,cg17086900,0.0
395,ENSG00000259349.2,0.0
415,cg22869944,0.0
413,cg17518550,0.0
412,cg05762221,0.0
411,cg02579332,0.0
410,cg14557064,0.0
409,cg27170427,0.0
408,cg03522247,0.0
407,cg22475082,0.0
784,cg23521230,0.0
785,cg15640993,0.0
786,cg07310849,0.0
401,cg27318774,0.0
399,ENSG00000101342.10,0.0
791,cg26202286,0.0
396,ENSG00000108448.21,0.0
805,cg23930334,0.0
361,ENSG00000167900.12,0.0
418,cg05583676,0.0
329,ENSG00000164109.14,0.0
326,ENSG00000117632.23,0.0
814,cg14565407,0.0
323,ENSG00000013016.16,0.0
320,ENSG00000274286.2,0.0
318,ENSG00000176907.5,0.0
317,ENSG00000107864.15,0.0
316,ENSG00000134042.14,0.0
315,ENSG00000161640.15,0.0
314,ENSG00000159200.18,0.0
313,ENSG00000139289.13,0.0
312,ENSG00000234810.4,0.0
309,ENSG00000155666.12,0.0
308,ENSG00000042062.13,0.0
307,ENSG00000241644.2,0.0
306,ENSG00000112964.14,0.0
328,ENSG00000108465.15,0.0
812,cg21913853,0.0
357,ENSG00000274020.4,0.0
811,cg13558090,0.0
356,ENSG00000181544.15,0.0
807,cg25421716,0.0
351,ENSG00000134253.10,0.0
350,ENSG00000123080.12,0.0
349,ENSG00000287839.1,0.0
348,ENSG00000135127.11,0.0
347,ENSG00000160298.18,0.0
346,ENSG00000140945.17,0.0
344,ENSG00000111247.15,0.0
343,ENSG00000146215.14,0.0
339,ENSG00000162063.13,0.0
809,cg08624093,0.0
810,cg16698981,0.0
334,ENSG00000149554.13,0.0
332,ENSG00000138160.7,0.0
416,cg27104173,0.0
420,cg13909949,0.0
519,cg00949578,0.0
495,cg02470923,0.0
770,cg25000021,0.0
490,cg07805542,0.0
771,cg18954144,0.0
488,cg16653700,0.0
487,cg03420866,0.0
485,cg24646841,0.0
483,cg06550539,0.0
482,cg01997456,0.0
773,cg19624489,0.0
480,cg13485248,0.0
479,cg16337185,0.0
478,cg13716323,0.0
477,cg19021412,0.0
475,cg06937491,0.0
474,cg24377694,0.0
492,cg02096296,0.0
496,cg25568703,0.0
775,cg13422275,0.0
497,cg08344297,0.0
518,cg09433131,0.0
517,cg13402195,0.0
515,cg09372692,0.0
512,cg19014245,0.0
511,cg07166601,0.0
510,cg26973414,0.0
767,cg22338467,0.0
508,cg06898823,0.0
768,cg07416590,0.0
503,cg26091290,0.0
502,cg25518712,0.0
501,cg22578966,0.0
500,cg23435821,0.0
499,cg14636113,0.0
498,cg08725319,0.0
774,cg00136968,0.0
468,cg17777531,0.0
421,cg25416582,0.0
441,cg14909201,0.0
437,cg27376339,0.0
436,cg08458170,0.0
434,cg14006515,0.0
433,cg09161446,0.0
432,cg24537237,0.0
431,cg23067090,0.0
430,cg13274978,0.0
429,cg23864180,0.0
780,cg11227520,0.0
427,cg20316883,0.0
426,cg24216893,0.0
425,cg19561972,0.0
424,cg08323777,0.0
423,cg09876683,0.0
781,cg22453826,0.0
439,cg26785025,0.0
442,cg05919044,0.0
466,cg10547893,0.0
444,cg18781372,0.0
465,cg26718232,0.0
464,cg07623058,0.0
463,cg26577252,0.0
462,cg06098474,0.0
461,cg23845310,0.0
460,cg06966242,0.0
459,cg18398125,0.0
456,cg25022271,0.0
454,cg08753469,0.0
453,cg23564474,0.0
452,cg11356247,0.0
898,cg22730626,0.0
447,cg12655921,0.0
446,cg15727252,0.0
445,cg25338036,0.0
368,ENSG00000160050.15,0.0
